name,explain,graph_num_x,graph_num_y,buy,sell,max_hp,current_hp,max_stomach,current_stomach,offense,defense
薬草,一般的な薬草\nHPが少し回復する,1,0,10,5,0,30,0,1,0,0
上薬草,高級な薬草\nHPが回復する,1,0,200,100,0,100,0,1,0,0
マンドラゴラの根,最大HPが少し上昇する,1,0,500,250,5,0,0,1,0,0
雑草,ただの草,1,0,0,0,0,0,5,1,0,0
毒消し草,毒状態を治す,1,0,50,25,0,0,0,1,0,0
混乱草,混乱状態になる,1,0,500,250,0,0,0,1,0,0
ぐんぐん草,レベルが1上がる,1,0,1000,500,0,0,0,1,0,0
しなしな草,レベルが1下がる,1,0,500,250,0,0,0,1,0,0
視え草,トラップが見えるようになり、盲目状態を回復する,1,0,100,50,0,0,0,1,0,0
パ\nン,ある程度お腹が膨れるちょうどいいサイズのパン,5,0,0,0,0,0,0,50,0,0
おおきなパン,普通の人ならお腹が一杯になるくらい大きなパン,5,0,0,0,0,0,0,100,0,0
end,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
