name,explain,graph_name,spown_dungeon,max_hp,atk,def,speed,luk,exp,delta_max_hp,delta_atk,delta_def,delta_speed,delta_luk,delta_exp,growth_floor,peak_floor,decay_floor,growth_epidemicity,peak_epidemicity,decay_epidemicity
フェアリー,妖精,fairy_f1.png,0,10,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
ケーブフェアリー,洞窟の妖精,c_fairy_cave.png,1,10,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
マグマフェアリー,火山の妖精,c_fairy_red.png,2,10,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
ウォーターフェアリー,水の妖精,fairy_f1_blue.png,3,10,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
マジックフェアリー,魔法の妖精,c_fairy_magic.png,4,10,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
ハーピィ,鳥人間,Harpy_green.png,0,12,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
サンドハーピィ,洞窟の鳥人間,c_Harpy_cave.png,1,12,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
ファイアハーピィ,炎の鳥人間,Harpy_red.png,2,12,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
アクアハーピィ,水の鳥人間,c_Harpy_blue.png,3,12,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
ニケ,歌う鳥人間,Harpy_white.png,4,12,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
ゴブリン,ゴブリン,Goblin1_green.png,0,14,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
ケーブゴブリン,洞窟のゴブリン,c_Goblin_cave.png,1,14,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
レッドゴブリン,赤いゴブリン,c_Goblin_red.png,2,14,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
ブルーゴブリン,青いゴブリン,Goblin1_blue.png,3,14,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
ゴブリンシーフ,盗賊のゴブリン,c_Goblin_yellow.png,4,14,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
スライム,スライム,Slime3.png,0,11,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
ロックスライム,岩のスライム,c_Slime_rock.png,1,11,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
マグマスライム,炎のスライム,c_Slime_red.png,2,11,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
アクアスライム,水のスライム,c_Slime_blue.png,3,11,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
スイートスライム,甘いスライム,c_Slime_pink.png,4,11,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
ウッドゴーレム,木のゴーレム,c_Golem_wood.png,0,16,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
ゴーレム,岩のゴーレム,Golem_stone.png,1,16,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
ラヴァゴーレム,火山のゴーレム,c_Golem_red.png,2,16,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
アイスゴーレム,氷のゴーレム,Golem_ice.png,3,16,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
マシンゴーレム,機械のゴーレム,c_Golem_machine.png,4,16,1,1,1,1,1,1,1,1,1,1,1,1,10,30,10,30,5
end,,,,,,,,,,,,,,,,,,,,,
ラビットマン,,RabbitMan3.png,1,10,5,2,5,3,30,,,,,,,,,,,,
黒猫,,Cat_black.png,0,30,5,5,2,2,50,,,,,,,,,,,,
パフォメット,,Baphomet3.png,0,1,1,1,1,1,1,,,,,forest,0,,,,,,
火竜,,Dragon_A_red.png,0,1,1,1,1,1,1,,,,,cave,1,,,,,,
イビルアイ,,EvilEye1.png,1,1,1,1,1,1,1,,,,,lava,2,,,,,,
わたまる,,keseran1.png,1,1,1,1,1,1,1,,,,,lake,3,,,,,,
サソリバエ,,Insect1.png,1,1,1,1,1,1,1,,,,,remains,4,,,,,,
リリス,,Lilith1.png,0,1,1,1,1,1,1,,,,,,,,,,,,
リッチー,,Lich1.png,0,1,1,1,1,1,1,,,,,,,,,,,,
ミイラマン,,Mummy1.png,0,1,1,1,1,1,1,,,,,,,,,,,,
マンドレイク,,Mandrake_red.png,1,1,1,1,1,1,1,,,,,,,,,,,,
ダイコンレイク,,Mandrake_white.png,,1,1,1,1,1,1,,,,,,,,,,,,
マーメイド,,mermaid1.png,,1,1,1,1,1,1,,,,,,,,,,,,
オーク,,Orc2.png,,1,1,1,1,1,1,,,,,,,,,,,,
カーバンクル,,Nico1.png,,1,1,1,1,1,1,,,,,,,,,,,,
フライングヘッド,,skull1.png,,1,1,1,1,1,1,,,,,,,,,,,,
サキュバス,,Succubus1.png,,1,1,1,1,1,1,,,,,,,,,,,,
魔族の娘,,Succubus1_ice.png,,1,1,1,1,1,1,,,,,,,,,,,,
オオカミ男,,Wolfman1.png,,1,1,1,1,1,1,,,,,,,,,,,,
もちうさぎ,,yukiusagi1.png,,1,1,1,1,1,1,,,,,,,,,,,,
ゴースト,,Ghost1_white.png,,1,1,1,1,1,1,,,,,,,,,,,,
死神,,Death_white.png,,1,1,1,1,1,1,,,,,,,,,,,,
ペガサス,,Horse_Pegasus1_white.png,,1,1,1,1,1,1,,,,,,,,,,,,
黒死竜,,Dragon_B_black.png,,1,1,1,1,1,1,,,,,,,,,,,,
ジャック・オ・ランタン,,Pumpkin1_purple.png,,1,1,1,1,1,1,,,,,,,,,,,,
